,name,kashi,lyricist
77,ムーンライトステーション,wow トーキョームーンライトステーション星空に、列車がやってくる「月」が君を迎えにきたんだこの銀河列車が発車する前に君は真夏の月夜に Tokyo の街に降りて来たかぐや姫という名前の君との不思議な暮らしが始まるYOKOHAMA の花火大会、立ち入り禁止の場所で眺めたね“私には帰る場所がないの” と泣いてたんだwow トーキョームーンライトステーション星空に、列車がやってくる「月」が君を迎えにきたんだこの銀河列車が発車する前にあれから二度目の夏が来て、色んな所に出掛けたね今年の夏は電車で海にでも行こうかなんて話してUENO のガード下の屋台で焼き鳥とビールを飲んだ君はだいぶ酔っ払って、また泣きながら、“帰りたくないよ” とwow トーキョームーンライトステーション君に言わなきゃいけなかったこと僕はずっと忘れていたんだこの銀河列車が発車する前に月の光が照らすその駅僕が君に言えなかったことありがとうを僕は忘れてた君が月に帰ってしまう前にwow トーキョームーンライトステーション星空に、列車がやってくる「月」が君を迎えにきたんだこの銀河列車が発車する前に,Fukase
21,最高到達点,弱さを味方につけた僕は誰よりも高く飛べるのだからこんなところで止まってたら無くしたものが輝かなくなる君がどこか迷った時に僕の心も彷徨っていたら見つけてあげられないんだ優しさだけじゃなくその強さも分かってるんだ夜明けの時さ最高到達点にまで一気に駆け抜けて行くから　yeah麻痺して笑ってるんだろうあの日々の痛みも過去だから　多分世界を敵にしながら崩れそうな足で踏み止まる　yeahあと少しだけ動いてくれさぁ、復活だ　目醒めの時が来た　今さぁ、復活だ　目醒めの時が来た　今起き上がれずに溢れた涙顔の周りで水溜りに息するのもギリギリで涙は味方のはずだったのに分かってるんだ最高到達点にまで一気に駆け抜けて来たから　yeah麻痺して笑ってるんだろうあの日々の痛みも過去だから　多分自分を敵に回したそれは強いようで脆いから　yeah自分を味方につけた僕は誰より強くなるはずさ　今最高到達点にまで一気に駆け抜けて行くから　yeah麻痺して笑ってるんだろうあの日々の痛みも過去だから　多分世界を敵にしながら崩れそうな足で踏み止まる　yeahあと少しだけ動いてくれさぁ、復活だ　目醒めの時が来た　今さぁ、復活だ　目醒めの時が来た　今,Fukase
22,silent,純白の雪が降る街から音が全て奪われていったこんなに静かだと閉じ込めた言葉も聴こえてしまいそう雑音の中、貴方の声だけ心に溶けていくまるでミルクを溢した様なそんな夜空を見上げて一人呟いた消えて欲しいような言葉だけだけど心の音だけはこの雪も奪えないクリスマスなんて無ければいつも通りの何にも変わらない夜なのに聖なる旋律は雪に溶けて自分の鼓動が響いている夜を泳ぐように過ごしたあの瞬間をこのスノードームみたいに閉じ込められたら見えない星に願いを込めて音が無くなった夜に体温で溶ける雪の結晶　触れることが出来ない貴方は私の知らない時間の中にいる凍える身体、力を抜いたら震えが少し治まったでもそれは刹那　無意識のうちに身体が強張っていくこんな真っ白な世界の中にいたら自分だけちょっと汚れてるみたい静寂の音が煩くて今夜はきっと眠れない時を奏でるように寄り添った　煌めきだとしても目を閉じると望んでもないのに思い出してしまうこの降り積もる雪はやっぱり貴方と見たかったな純白の雪が降る「降るなら積もってね、汚くなるだけだから」そんな事を思った私はどんな顔してた？クリスマスなんて無ければいつも通りの何にも変わらない夜なのに聖なる旋律は雪に溶けて自分の鼓動が響いている夜を泳ぐように過ごしたあの瞬間をこのスノードームみたいに閉じ込められたら見えない星に願いを込めて音が無くなった夜に,Fukase
76,蜜の月 -for the film-,大観覧車と建ち並ぶビルたち君の後ろ姿　ずっと眺めていた言葉を選んでた　時間は過ぎていく僕だけこのままで　嘘が映る水面思い出してくれたら良い　あの日に見た月のようにこの声が届くように　僕は歌っている思い出してくれたら良い　あの日に降る雪のようにこの歌が届くように　僕は歌っている風のように　蜜のように　鳥のように　Mm寝台列車と寝惚けたような街君の口ずさんだ僕の知らない歌純白の夜の駅　無音の雪の中真っ暗な冬の海　ずっと眺めていた思い出してくれたら良い　あの日に香る花のようにこの声が届くように　僕は歌っている思い出してくれたら良い　あの日の海の音のようにこの歌が届くように　僕は歌っている種のように　光のように　香りのように　Mm思い出してくれたら良い　あの日に見た月のようにこの声が届くように　僕は歌っている思い出してくれたら良い　あの日に降る雪のようにこの歌が届くように　僕は歌っている風のように　蜜のように　鳥のように　Mm,Fukase
25,死の魔法,HELLO“GOODBYE”今までありがとう今まで僕が作ってきたものが全て無くなってしまうHELLO“ENDING”今までありがとう今まで僕が見つけてきたものが全て無くなってしまうWOW 僕が世界で今まで見つけてきたものWOW 僕が世界で今まで作ってきたものどうして無くしてしまうの?せっかく見つけてきたのにどうして死んでしまうの?HELLO“EVERYBODY”今までありがとう今まで僕が君に言われた言葉、無くさずに持っていけるかなHELLO“世界”今までありがとう今まで君のせいにしてきた事は本当は僕の問題だったんだよねWOW この世界が本当に僕は好きだものWOW この世界がずっと続けばいいのにどうして死んでしまうの?この世界が好きなのにどうして死んでしまうの?HELLO“僕”今までありがとう今まで君が考えてきた事はそれぞれちゃんと正解だったと思うよWOW 皆の地球も僕の仲間の人間もWOW 植物達も僕ら以外の動物も海も森も全てこんなに僕は好きなのにどうして死んでしまうの?WOW 僕の中で戦う天使も悪魔も何か始まる朝も何か終わっていく夜も愛も憎悪も全てこんなに僕は好きなのにどうして死んでしまうの?WOW 始まったものはいつかは終わっていくんだ「今」を生きるということはソレを受け入れて生きること僕は大切な仲間や愛する人がいるのにどうして「今」という時間を大切に出来ないんだろうWOW 僕は過去も未来もこんな好きなのにどうして「今」を愛せないんだろうHELLO「今」あなたは「僕」なんでしょう「今」僕がいるこの「今」という世界あなたはもうひとつの僕なんだね,Fukase
75,蜜の月,大観覧車と建ち並ぶビルたち君の後ろ姿　ずっと眺めていた言葉を選んでた　時間は過ぎていく僕だけこのままで　嘘が映る水面思い出してくれたら良い　あの日に見た月のようにこの声が届くように　僕は歌っている思い出してくれたら良い　あの日に降る雪のようにこの歌が届くように　僕は歌っている風のように　蜜のように　鳥のように　Mm寝台列車と折れ曲がった缶ビール最近変わった君のタバコの匂い純白の夜の駅　無音の雪の中真っ暗な冬の海　ずっと眺めていた思い出してくれたら良い　あの日に香る花のようにこの声が届くように　僕は歌っている思い出してくれたら良い　あの日の海の音のようにこの歌が届くように　僕は歌っている種のように　光のように　香りのように　Mm思い出してくれたら良い　あの日に見た月のようにこの声が届くように　僕は歌っている思い出してくれたら良い　あの日に降る雪のようにこの歌が届くように　僕は歌っている風のように　蜜のように　鳥のように　Mm,Fukase
82,夜桜,春の匂いは前世の記憶のよう思い出せないんだけど、少し懐かしいようなここのところ夜がやけに長い気がする貴方から連絡がないからきっとそう思うんだろうあの時、僕らが数え切れぬほどあると、思ってたこの春はもうあと何回来るんだろう貴方に出逢うまではもう少し強かった一人がこんなに寂しいなんて思わなかったんだ今すぐ貴方に会いたい桜の花が散る前に雨に堕ちていく儚さのように短い其れだから貴方のことを想うと突然哀しくなる寂しい事はいつだって幸せが教えてくれる何も考えずオオカバマダラのように光に真っ直ぐになれたら　どれほど良かったんだろう貴方に出逢うまではもう少し強かった一人がこんなに寂しいなんて思わなかったんだ今すぐ貴方に会いたい桜の花が散る前に雨に堕ちていく儚さのように短い其れだから泥に汚れた花びらは戻れない美しかった時間にそんな事分かってたはずなのに何も出来なかった,Fukase
59,不死鳥,人類の発明　君は最新型ロボット僕らと違うのはただひとつそう君は不死身なんだ夏が始まったとき僕と君は恋に落ちたんだもしも私のこの命が限りあるものになることがいつかはできたのならもう一度あなたを制限時間内に見つけるわそうしたらそれを奇跡と呼びたいの不死鳥よ僕に永遠を与えてください僕と君なら何にも怖くないから天国なんて君がいないのならば僕は君と永遠になるから神様の発明　誕生するすべてのものには終わりをプログラムするというこの宇宙のルールロボットの神は人類だから天国なんかないのかなぁもしもこの聖なる星が降る夜が最初から存在しなかったのならあの真っ白な世界を朝とは呼ばないわ終わりの無いものなんて最初から始まりなんて無いの不死鳥よ僕に永遠を与えてください僕と君なら本当に怖くないから地獄だろうと君がいないのならば僕は君と永遠になるから死がくれる世にも美しい魔法今を大切にすることができる魔法神様　私にも死の魔法をかけて永遠なんていらないから終わりがくれる今を愛したいの不死鳥のように美しい君にいつか終わりが訪れますようにと形あるものはいつかは壊れるから僕は君の手を強く繋ぐんだ僕らの空を花火が飾り夏が終わる,Fukase
73,Mr.Heartache,"Hello again, Mr.HeartacheHello again, Mr.HeartacheWowHello again, Mr.HeartacheWowHello again, Mr.HeartacheWowGive me the strength to get upHello my friend, Mr.Heartache, how many times have we met？How are you now？ It's been a while since I saw you lastDid you gain some weight？ You look a bit olderNostalgia hits meYou were always right by my side, you helped me grow upNow I need you just like beforeHow can I pick myself up？WowHello again, Mr.HeartacheWowHello again, Mr.HeartacheWowGive me the strength to get upWowHello again, Mr.HeartacheWowHello again, Mr.HeartacheWowGive me the strength to get upHello my friend, Mr.Heartache, it's nice to see you againHow long are you planning to stay？Let me grab you a drinkWe've got all night to talk about our livesSo where do we start？You were always right by my side, you helped me grow upNow I need you just like beforeHow can I pick myself up？WowHello again, Mr.HeartacheWowHello again, Mr.HeartacheWowGive me the strength to get upWowHello again, Mr.HeartacheWowHello again, Mr.HeartacheWowGive me the strength to get upHello again, Mr.HeartacheHello again, Mr.HeartacheHello again, Mr.HeartacheHello again, Mr.HeartacheGive me the strength to get upWowHello again, Mr.HeartacheWowHello again, Mr.HeartacheWowGive me the strength to get upHello again, Mr.HeartacheHello again, Mr.Heartache",Fukase (Assisted by Nelson Babin-Coy)
23,サザンカ,ドアの閉まる音　カレンダーの印部屋から聞こえる　君の泣き声逃げる事の方が怖いと君は夢を追い続けてきた努力が報われず　不安になって珍しく僕に当たったりしてここで諦めたら今までの自分が可哀想だと君は泣いた夢を追う君へ思い出して　つまずいたならいつだって物語の主人公は笑われる方だ人を笑う方じゃないと僕は思うんだよ誰よりも転んで　誰よりも泣いて誰よりも君は　立ち上がってきた僕は知ってるよ誰よりも君が一番輝いてる瞬間を夢を追う君へ思い出して　くじけそうならいつだって物語の主人公が立ち上がる限り物語は続くんだ嬉しいのに涙が溢れるのは君が歩んできた道のりを知っているから夢を追う君へ思い出して　つまずいたならいつだって物語の主人公は笑われる方だ人を笑う方じゃない君ならきっと,Fukase・Saori
88,RAIN,魔法は　いつか解けると　僕らは知ってる月が咲いて太陽が今枯れた傘を差し出す君に映る僕は濡れてない水たまりに映る僕は雨に濡れてた幸せなような　涙が出そうなこの気持ちはなんて言うんだろうファフロツキーズの夢を見て起きた涙が頬で乾いていた虹が架かる空には雨が降ってたんだ虹はいずれ消えるけど雨は草木を育てていくんだ虹が架かる空には雨が降ってたんだいつか虹が消えてもずっと僕らは空を見上げる真っ白な夜に　遠くを走る汽車の影静寂と僕ら残して過ぎ去っていく逃げ出したいような　心踊るようなこの気持ちはなんて言うんだろう鏡の前で顔を背けたのはずっと昔のことのようで虹が架かる空には雨が降ってたんだ虹はいずれ消えるけど雨は草木を育てていたんだ虹が架かる空には雨が降ってたんだ忘れないよ　こんな雨の日に空を見上げてきたこと虹が架かる空には雨が降ってたんだ虹はいずれ消えるけど雨は草木を育てていくんだ虹が架かる空には雨が降ってたんだいつか虹が消えてもずっと僕らは空を見上げる雨が止んだ庭に　花が咲いてたんだきっともう大丈夫そうだ　次の雨の日のために　傘を探しに行こう,Fukase・Saori
45,Dropout,"These four wallsFeel so smallI'm the king of nothing at allSilent screams, nights I dreamSomething more is waiting for meI came from Dropout BoulevardThrough my darkest daysBet on myself and beat the oddsI came from Dropout BoulevardSo far awayLook around at where we areI touched down, solid groundLittle pills and all white gownsTo this fate I can't relateRun away with me from this placeI came from Dropout BoulevardThrough my darkest daysBet on myself and beat the oddsI came from Dropout BoulevardSo far awayLook around at where we are",Fukase・TAS
85,Love the warz,世界が唱えるLove&PeacePeaceのPeaceによるPeaceのためのPeacePeaceの対義語の戦争を無くすため何回だって行う戦争朝がなければ夜もないそして悪がなければ正義もないそして不自由がなければ自由もないだから戦争がなければPeaceもないのかい?戦争を無くしてしまえば平和もなくなってしまうなら僕らはどうしたらいいの?本当の平和は訪れないわれわれはPeace防衛軍平和を守るため戦争を無くすためあなた方を処刑しますそんななか僕らは生まれたLovelyでPeacefulな幸福な世界魅惑の果実も魔法の道具もいくらだって手に入るこの世界なのにどうしてこんな苦しいんだ夢も希望もありはしないんだ僕らの幸せはどこにあんだよ平和の中にあるんじゃないのそうさ僕らは幸福世代僕らの平和を守るため僕らの世代が戦争を起こしますそいつの名前はLove the warz世界が信じたLove&PeacePeaceを守るためいつしかみんなで悪をミナゴロシにして世界は何か忘れてきたLove and Peace. Beautiful world. Perfect age. Happy generation.The things we have lost along the way.Hold on. Something is wrong. Just what are we forgetting?Love and Peace. Beautiful world. Perfect age. Happy generation.The things we have lost along the way.Hold on. Something is wrong. Just what are we forgetting?Where's the love?(ラブandピース　美しい世界　完璧な時代　幸福な世代僕達は確実に「何か」を失ったアレ?ちょっとなんか変だ僕達は何を忘れてる?ラブandピース　美しい世界　完璧な時代　幸福な世代僕達は確実に「何か」を失ったアレ?ちょっとなんか変だ僕達は何を忘れてる?あ、そうだ「LOVE」はどこ?)世界がどう変わったらいい?そして僕らもどうなったらいい?僕らの悪をミナゴロシにしたら僕らの正義はどうなんの?どんな希望を持ったらいい?はたまたどんな夢を持ったらいい?不自由なんかないこの世界でどんな自由を願ったらいいの?幸福の中から幸せを僕らは見つけていけるのかなでもそれはまるで昼に光るStarのように僕らはそれを見つけられない世界が平和になってから僕らは生きていく理由が必要になっちゃって泣いて笑って探さなくちゃいけないなんでかって分かるでしょう悪魔がいて天使がいる同様に天使がいて悪魔がいる悪魔が一人で泣かないように天使が一人で笑わないように天使と悪魔が愛し合う世界そこにはきっと「LOVE」が必要で争いあって笑いあって僕らは幸せを見つけてくんだねそうさ僕らは幸福世代僕らの愛を取り戻すため僕らの世代が戦争を起こしますそいつの名前はLove the warz僕らが信じたLove&PeacePeaceを守るためいつしか僕らの敵をミナゴロシにして僕らは愛を忘れてきたLove and Peace. Beautiful world. Perfect age. Happy generation.The things we have lost along the way.Hold on. Something is wrong. Just what are we forgetting?Love and Peace. Beautiful world. Perfect age. Happy generation.The things we have lost along the way.Hold on. Something is wrong. Just what are we forgetting?Where's the love?(ラブandピース　美しい世界　完璧な時代　幸福な世代僕達は確実に「何か」を失ったアレ?ちょっとなんか変だ僕達は何を忘れてる?ラブandピース　美しい世界　完璧な時代　幸福な世代僕達は確実に「何か」を失ったアレ?ちょっとなんか変だ僕達は何を忘れてる?あ、そうだ「LOVE」はどこ?),Fukase・英補作詞：Nelson Babin-Coy
2,ANTI-HERO,"You know I don't give a damn about what's“right”Or pleasing everyone around meCause I know this world that brought us lifeWasn't made to keep everyone happyThe rules and laws that countries come up withIn front of me, they're all shitCause there are people that I've gotta protectAnd if you get in my way, you're deadYou see I'm tired of trying to justifyEvery decision that I makeIf it's to save the people that I stand byYou better believe what I say“Stay in the lines, don't make a scene”Heroes try to tell us what's rightBut when push comes to shove, you'll know what I meanI'm ready to start a fightI'm gonna be the anti-heroFeared and hated by everybodyI'm gonna be the anti-heroSo I can save you when the time comesI'm gonna be the anti-heroFeared and hated by everybodyI'm gonna be the anti-heroYeahRighteousness is a thing that I hateCause it doesn't do any good for anyoneAnd everyone thinks everything is OKIf they just obeyI don't want to think about what they seeWhen they look up and see evil meYou see, love isn't what I needAs long as I can set you freeOh bum bum bum, watch out here I comeI said bum bum bum, you all better runOh bum bum bum, watch out here I comeSo run！“Stay in the lines, don't make a scene”Heroes try to tell us what's rightBut when push comes to shove, you'll know what I meanI'm ready to start a fightI'm gonna be the anti-heroFeared and hated by everybodyI'm gonna be the anti-heroSo I can save you when the time comesI'm gonna be the anti-heroFeared and hated by everybodyI'm gonna be the anti-heroYeahI'm gonna be the anti-heroFeared and hated by everybodyI'm gonna be the anti-heroSo I can save you when the time comesI'm gonna be the anti-heroFeared and hated by everybodyI'm gonna be the anti-heroYeah",Fukase・補作詞：Nelson Babin-Coy
58,深い森,"Inside the birdcage freedom is sungSo loud that our freedom song can't be heardAll the lives lost make no difference to usThe prayers of beasts locked inside the campAre softly surrounded by the poison gasIt's just like what the world feared of all those years agoThe stories from 1940 to 1945End of the worldInside the bug cage the butterfly prays of freedomAnd our freedom prayers can't be heardAll the lives lost make no difference to usIn a pet shop where life has a price tagWe pick up and hold the lonely cat to our chestsIt's like buying and selling a life for profitOh, what's it called again?I'm too tired to remember the wordEnd of the worldEverybody has a different view of this worldI just want to live in harmonyThere is no life that comes with a price into this worldI just want to treasure everythingEnd of the worldOne day I began to feel that dogs weren't locked up in chainsSo please let me ask you this:“What is the reason that you are free?”",Fukase・補作詞：Nelson Babin-Coy
17,カレイドスコープ,この心の奥の結晶が僕を特別にしてくれると思ってたでも誰かと比べてはいつも愕然としてどこを切り取っても平凡な僕にもあの虹をいつか掴めるのかなその時にはすべての傷も癒えて報われるのかな誰もいない部屋にひとり心を映し出した　カレイドスコープまわしても　取るに足らない模様ばかりそんなはずはないさと何度繰り返してみても　同じことはやる気持ちだけ膨らんでく大事に時間をかけて結晶は少しずつ大きくなり輝きを増して僕もあの虹を掴めるような気がしてきただけどまだまだ脆い結晶はほんの僅かな力で割れて粉々になって無惨に散らばる破片　こうなるはずじゃなかったのに誰もいない部屋にひとり心を映し出した　カレイドスコープまわしても　暗闇に飲まれていくだけどんなに愛おしく想っても失う時は一瞬で　もう二度と元に戻すことはできない壊れた結晶の破片を拾い集めて　カレイドスコープまわしたら　七色に輝き放って！壊れる事でしか出せないその特別な輝きはすべてを優しく包み込むようだった,Nakajin
19,Goodbye,真実を追い求めた者たちの熱情がその名を歴史に焼き付けていった運命に怯えるだけだった僕にも静かに火が灯ったんだラプラスの悪魔から見たら限りなく無に近いミクロでもそれは永くながく光る君もいつか僕を忘れてしまうだろうすべてを奪ってく　時は無情だねいつか僕の元へ辿り着いてよ出来るだけたくさんの足跡を残しておくから300年前の彼の旋律は今も生き続け彼を永遠にした絶海の孤島で途方に暮れたような僕の行く先を照らしたこの宇宙の歴史から見たら限りなく無に近い刹那でもそれは強くつよく光る君もいつか僕を忘れてしまうだろうすべてを奪ってく　時は無情だねいつか僕の元へ辿り着いたら出来るだけ盛大な宴でもてなしをするからGoodbye…絶望も　焦燥も　嫉妬も　孤独も　挫折も　すべてただ永く強く光るために滅びぬものなど無いのだろうかやっぱり怖いんだ　眩暈がするほどに襲いかかる闇を振り払うように手を伸ばし続けるよ　導く光を頼りにGoodbye…,Nakajin
67,炎の戦士,誰よりも強くなりたくて一生懸命努力してやっとの思いで作り上げた鎧は中にいてもただ窮屈で身体は弱ってく一方でたまらず自ら脱ぎ捨てたんだそれでも流した汗の痕は僕にしみついて血となり肉となり骨となり僕を動かしている僕を飾る宝石がなくなったって守り続けたいものがある「あの日」灯したこのロウソクだけはずっと守り続けていく誰よりも自由になりたくて一生懸命走ってやっとの思いで辿り着いた山頂でまだ顔を上げなきゃ見えない山がこんなにもあるなんてさ自分の小ささに嫌になっちゃうよそれでも流した泪の痕は僕にしみついて血となり肉となり骨となり僕を動かしている生きることだけで精一杯だって守り続けたいものがある「あの日」灯したこのロウソクだけは強く燃やし続けていく渡れるはずの石橋を叩きすぎて壊してしまった「あの日」の後悔だって血となり肉となり骨となり僕を動かしていく僕を飾る宝石がなくなったって守り続けたいものがある「あの日」灯したこのロウソクだけはずっと守り続けていく,Nakajin
43,ドッペルゲンガー,いつになったら君に追いつける？いつもギリギリ見える所にいるまったく意地が悪いよなやっとの思いで尻尾を掴んだのにまた蜃気楼これがホントに僕が生み出したもの？こんなに人生弄ばれるなんてさ春に転んで骨折っても　夏に寝不足でフラフラでも追いかける背中　泣いている暇はない秋に財布を失くしても　冬に病魔に冒されても逃れられはしない　心に針が刺さったままでも走るいつになったら君は満足する？待ってくれた試しなどないまったく可愛げがないよな不意に背後から聞こえるわざとらしく深いため息これがホントに僕自身だったもの？真綿で首を絞めるようなマネされるなんてさ春に転んで骨折っても　夏に寝不足でフラフラでも迫りくる足音　呼吸も浅くなる秋に財布を失くしても　冬に病魔に冒されても走り続けなきゃ　いつか辿り着く楽園を夢見て本当は分かってる被害妄想気味だって君らにはちゃんと感謝してるよ辛くても続けてきたから今の僕があるんださて次はどこへ向かおうか春に転んで骨折っても　夏に寝不足でフラフラでも踏み締める脚に不思議と力が漲る秋に財布を失くしても　冬に病魔に冒されても最近気づいた　走ってる僕は大体笑顔なんだって,Nakajin
69,正夢,悲しい夢を見たんだね　君の心に空いた穴を僕の投げた「おはよう」が通り抜けていった君が心の奥に抱く癒える事のない傷は夢の中でさえ生々しく痛みを放つんだねまだ外は暗い　妙に目も冴えてしまったから2人で朝陽を待とうか正夢にならないようにどうか僕に話して　傷がぶり返さぬように「ヒトに話すと正夢にならない」そんなの迷信だって嘲笑って聞いてたんだけどだいぶ明るくなってきた　コーヒーでも淹れようか今日は君の真似をしてミルク多めに注いだこんな風にして苦味がスッと薄まるような言葉を魔法みたいに掛ける事ができたなら君が笑顔を取り戻してくれないと僕もちゃんと笑えないんだ正夢にならないようにこびりついた寂しさを　離して欲しいけど同じ痛みを知らない僕にその傷を癒やす事はできないのかな「私たちは同じ道を辿ってきた訳じゃない。違って当たり前だし、同じ傷なんてないよ。だからこそ私たちは惹かれ合ったんでしょう？」泣きながら目覚める夜がこの先もきっとあるだろうけどその時はまた今日みたいに話して朝陽を待とう正夢にならないように僕も今日夢を見たんだ無邪気な笑顔の君をでも今日は話さないでおくよ正夢になりますように,Nakajin
