,name,kashi,lyricist
42,TONIGHT,不思議に感じる瞬間が時々ある僕が今ここにいるというこの事実が僕に特別な力があるとはとても思えないしひとりきりではできなかったことだよ突然世界が真っ暗闇になったように見えたでも少しずつ目が慣れて明るくなってきた今まであまりに強すぎる光に照らされてたから目がくらんで気付けなかっただけだった大切な「イマ」はどんどん変わっていく忘れてく思い出もたくさんあるけど終わりの時間は確かに近づいて来てるだけど今夜だけは「イマ」が愛しく思えそうなんだ自分はなんにもできないと思っていたでもそれはなんでもできるって事みたいで望んだ人にはなれないのかもしれないけれども僕は僕になることだけはできるんだ大切な「イマ」はどんどん変わっていく忘れてく思い出もたくさんあるけど終わりの時間は確かに近づいて来てるだけど今夜だけは「イマ」が愛しく思えそうなんだ今の自分がどうしよもなくキライでここまでの道が灰色に見えてたとしてもこの長い道が君へと続いていたならまた一歩前に進む事ができそうな気がするんだ,Nakajin
15,陽炎,貴方はきっと知らないでしょう夜明けに目覚めた私がどんな風にどんな想いでもう一度目を閉じたのか私はきっと知らないでしょう貴方がすぼめていた肩にどんな物がのしかかっていて何故ため息ついたのかドアを閉める小さな音が今でも響いてるああ、さよならだね私たちずっと一緒にいられるそう思って歩いてたあの日ああ、さよならだね白くて小さい花が咲いた貴方が私の名前を呼んだときこの胸の中で恥ずかしそうに揺れていた大切なものはお互いあの日と変わったよねああ、諦めよう私たちそう思うことだけが愛と呼べるかもしれないああ、さよならはきっと変わっていく貴方じゃなくて変わらない貴方を抱きしめられないことねああ、さよならだと分かっていたのに今になってどうして苦しくなるのああ、今更思い出してるのはああ、あの日の夜蜉蝣(かげろう)の定めのように出会って消えそうな命ごと貴方が抱いてくれたことでも、さよならだね,Saori
16,花鳥風月,いつから夜空の星の光に気づかなくなったのかな　夏の空を見上げる私は何か忘れていましたか「さようなら　さようなら」と静かに風がささやくめぐるめぐるめぐる星座のように消えない夜空の光になれたらくらいくらいくらい闇の中でも何も無くさずにここに居られるかな草木も花も鳥も眠り夢を見る夜愛することで得てきたこたえ悲しいことが一つひとつずつ消えていく私は何か忘れていましたか悲しみのない世界であなたを愛せるかなめぐるめぐるめぐる星座のように消えない夜空の光になれたらくらいくらいくらい闇の中でも何も無くさずにここに居られるかな大地も海も森も眠り夢を見る夜いつまであなたのそばにいられるかな止まない雨はないと信じて歩けるかな私は何も忘れたくないの月が綺麗だねと隣であなたが微笑むめぐるめぐる真夏の星の下で愛して憎んで月を眺めたね忘れないでいつかいつか涙が枯れる日が来ても夜空の光を長い長いながい夜静かに朝を迎える,Saori
20,コードレスベイビー,繋がっている時の記憶なんてないよと君は言うけれど十月十日の波乱万丈な日越えてジョキンと切ったんですこんな普通のハサミで切っちゃうの？なんて思っている隙にハイテク製品さながらコードレスになっていた君です忘れもしないあの冬の日数秒前まで繋がっていた君の体をそっと両手で抱き上げた日おめでとう(Congratulations)君は今まさに生まれて産声を響かせ星河一天の夜空の下歓喜の宴よおめでとう(Congratulations)君は今ここに立って二足歩行始めて自分の足で歩いていくいざ行かん明日へ転びながら進めコードレスベイビー五秒と目を離せないとんだハイテクです理不尽な理由で泣いて単純なことで沢山笑います君が笑うとみんな笑う四六時中ふざけて不思議な力をくれる服も着られないのにおめでとう(Congratulations)君は今恋を知って砕けそうな心で万世不朽の愛はないと分かれども世に在りおめでとう(Congratulations)君は今立ち止まって自分なんかと独り言ちて溜め息混じり石を蹴って走り続けてきた過ぎし時を想う君は今この世界に自分の爪痕を残そうとしてその両手は傷付いているけどおめでとう(Congratulations)君が選んできた日々の恐れや悲しみはいつか誰かを抱きしめ得る両手になるはずあの日の母のようにコードレスベイビー一人で生きているような顔をしないで君を待ってる場所に充電しに帰っておいでよ,Saori
24,サラバ,失ったものばかり値がついたいつだって時の中で変わった何でだってこんな！　Ahよってたかってそんな！でも何度だって悩まされるもんで怪物だとか　夜の魔人とか　そんなの出てこないのに戦ってる間に合わなくなって　全速力で駆けてため息ついてたけどサラバ　普通が苦痛だった日々手を振ってみれば　ほら今はもう私の隣には君がいて失敗しながら一緒に歩いてるサラバ　変わりゆく街並みを抜け歩いてこう　遠回りで帰ろう散らばった星と腑抜けたビールいつだって変わった常識のルール酔っ払って言った　Ah調子乗って言った言葉の責任だけは残る目には見えない　呪いの類とか　そんなの気づいてから戦ってる間に合わなくたって　自分で選んだ道を進んでいきたいからサラバ　疲れたって溢した日々手を振ってみれば　ほら今はもう私の隣には君がいて厄介なものだって一緒に立ち向かうサラバ　変わりゆく街並みを抜け歩いてこう　遠回りで帰ろう両手いっぱいの花束みたいに幸せだって受け取っていいと恐れることは何もないんだとふと思っていた　君の隣でサラバ　普通が苦痛だった日々手を振ってみれば　ほら今はもう私の隣には君がいて失敗しながら一緒に歩いてるサラバ　変わりゆく街並みを抜け歩いてこう　遠回りで帰ろう,Saori
27,深海魚,真っ暗な世界に潜ってたんだまっぴらごめんだ　捕食されんのはぱっくり開けた口に飲み込まれたベイトボールより深い場所へ真っ白な命が降り注いでうっとりさせる　偽物ロマンティックぐったりしたんだ　ホンモノってやつが生きていけない暗い場所「自分らしくあれ」と言うなら選択肢をよこせよ逃げるにも勇気は要るんだ急げ深い場所へ化け物になれ　るるるらりら自分らしいとやっと思えた生きる為に　灯すライト暗闇でよく映える紺碧の夜　るるるらりら自分らしいと思える場所へこのままいけば　消えるライト暗闇で灯すんだ白く輝く波　追いかける群れ　泡沫の強者の喧騒煌めくシリウス　見上げる者　息をひそめ沈んでいく者今日も生き抜いたその連続に誇りを持て退化したその目で見つめた自分だけの進路牙を剥く波　嵐の夜丸ごと命飲み込んだ踊るように　沈む者を静かに迎える者星のない夜　るるるらりら海底で蠢く闇は生きる場所を見つけるまで変わり続けてきたんだ生きていけないと思う場所にしがみついて生きてた日より暗い場所はどこにもないそれだけは確かなんだ生きる場所はここじゃないと静かに沈んでいくんだ化け物になれ　るるるらりら自分らしいとやっと思えた生きる為に　灯すライト暗闇でよく映える星のない夜　るるるらりら深淵を覗いてみろよ逃げることで変わる事で生き延びてきたんだアイツらより長く,Saori
26,周波数,額縁の中で笑うギター少年の君に僕らの歌が　届かないなんて誰も説明出来ないどんなに偉い科学者さえも宇宙人の存在を否定できない「証拠が無い」は無いことの証明じゃない目に見えないものを信じるようになったもう会えない人たちが日に日に増えていくからBaby　砂漠で待ち合わせしよう奇抜な色の虎になって走ってきてよ　僕の場所まで手を広げて待っているからさ僕らが会えない理由を説明出来る人にはノーベル賞あげたいくらいでしょ？だから言わせてよ「See you again」靴箱みたいだと思ったあの場所で眠る君と二度と話が　出来ないなんて誰も説明出来ない目に見えないものを信じていたいと思うもう会えない人たちと今でも会いたいからBaby　明日も待ち合わせしよう魅惑の深海魚になって泳いできてよ　朝の海辺にこっちもクロールで向かうから僕らが会えない理由を説明できる人には大拍手あげたいくらいでしょ？だから言わせてよ「See you again」あの話をしたいけど「あの」「あれ」ばかりで誰も分からなくてさ　君がいないと全部悲しくなるからだから言うんだ　綺麗事だと分かって信じてるのさ砂漠で待ち合わせしよう奇抜な色の虎になって走ってきてよ　僕の場所まで手を広げて待っているからさ僕らが会えない理由を説明出来る人にはノーベル賞あげたいくらいでしょ？だから言わせてよ「See you again」,Saori
37,Diary,それまで一人の物語だった突然君が現れるまではページめくった先で　君と巡り合った見開きで恋をしたそれから二人の物語だった突然日々が特別になった一ページめくる度に　胸が騒がしくて思わず栞で閉じた会えない時に進んでいった物語の終わりはどこへいくの？恋をしてた　それなのに好きだと言えなかった　夜があった君と手を繋いで　ページを駆け抜けて読み返せば　煌めいてた君に会えた　それだけで涙が溢れてしまう　夜もあった言の葉を紡いで　運命蹴飛ばしてやっと会えた　一ページが始まるさよならだと　言いながらキスして離れられない　夜もあったあとがきなんて　必要ないから長い長い物語に恋をしてた　それなのに好きだと言えなかった　夜があった君と手を繋いで　ページを駆け抜けて読み返せば　煌めいてた君に会えた　それだけで涙が溢れるくらい　恋をしてた本当は分かってる　どんなラストでも君に逢えた　それだけで僕は,Saori
89,ROBO,Ah　僕はまるで動かなくなったロボットみたいな目をしてるハートは錆びてしまったアームをだらんと垂らして座り込むこの胸でいつも動いてたモーターは冷えてしまったアンドゥ押して戻って思い出せるのは制御不能の負のループ　君との日々鳴り響くエラー音　Ah　電源まで落ちたそこに愛はあったのにな錆びたハート動き出せよ冷えた胸はあっためて頭ん中ノイズ消して　だってさもう分かってんだ　誰を抱きしめたいなんて壊れてしまうくらいに　I knowAh　幸せを感じるシステムは君がいないと起動しないポンコツになったもんだ欠けてるところだけ指を差す視力検査みたいな世界でよくみんな壊れないなあアンドゥ押して戻って思い出したのはノイズ乗った本音と　歪なヘルプミーこんな旧式のセンサーじゃ　気付けなかったんだ君の出したシグナルには錆びたハート動き出せよセンサーは取り替えて愛ってなんてノイズだらけだってさもう分かってんだ　何を大事にしたいなんて壊れてしまうくらいに　I know勝手に再生される僕らのベストメモリー止めようとしたって止まらなくて涙が溢れてくる体の温度が上がってくる　Ah錆びたハート動き出して冷えた胸はあったまって両目はもう涙だらけ　だってさもう分かってんだ　どこへ向かえばいいかなんて壊れてしまうくらいに　I knowオンボロボット　進んでゆくよ,Saori
4,アースチャイルド,僕らはEarth Child世界中を冒険飛行どこまでも行こうこの夜空に眠れない君を連れて夢を見よう朝が来るまで「このあと秘密基地で」三日月街を越えて暗くなれば僕らはそこへ向かう暗号はそれぞれ持ち寄った「敗北」地下帝国　「地球」という名前つけて眠らない夢を見た僕らに出来ないことは何もない?僕らはEarth Child世界中を冒険飛行どこまでも行こうこの夜空に眠れない君を連れて「夢」の世界へEarth Child世界中の暴言非道もしも自分に向けられても変わらない為に僕らはいつまでも変わり続けるよオトナは進入禁止「普通」も「常識」も聞いてねえよ「世界は広いぞ」だって?僕らの「地球」の方が広いぜ?「義務」と「選択」なんて間違うなよ「言い訳」してたら置いていくぞ僕らはEarth Child世界中を冒険飛行どこまでも行こうこの夜空に眠れない君を連れて「夢」の世界へEarth Child世界中の暴言非道もしも自分に向けられても変わらない為に僕らはいつまでも変わり続けるよ何もかも無くしてしまった日は「世界の終わり」のようで僕らはそこから始めようと名前つけて初めて夢を見たんだ世界の終わりのような日が来ても僕らは戦い続けるまた「終わり」の中に「始まり」を探しに行こうよEarthChild世界中を冒険飛行どこまでも行こうこの夜空に眠れない君を連れて夢を見よう朝が来るまで,Saori
64,プレゼント,「知らない」という言葉の意味間違えていたんだ知らない人のこといつの間にか「嫌い」と言っていたよ何も知らずに知ろうともしなかった人のことどうして「嫌い」なんて言ったのだろう流されていたんだ「知らない」ことは怖いから醜い言葉ばかり吐き出して誤魔化して自分のことまで嫌わないでひとりぼっちになりたくないここにいてよその言葉言えなくって心閉ざさないでひとりぼっちにさせないから大丈夫だよその言葉返せるように強くなりたい「人生」のことあまりにも問題ばかり起きるから難問解決プログラムなのかと思っていたけれど気付いたんだ「プレゼント」みたいなものなんだって何十年か好きに生きていい特別なプレゼントだから楽しみにしながらゆっくり開けたら良いんだ自分自身にその言葉を贈るよいつも忘れちゃうからひとりぼっちになりたくないここにいてよその言葉言えなくって心閉ざさないでひとりぼっちにさせないから大丈夫だよその言葉返せるように強くなりたいいま君のいる世界が辛くて泣きそうでもそれさえも「プレゼント」だったと笑える日が必ず来るひとりぼっちになって気付いた本当は大切な人がたくさんいるんだってことがひとりぼっちにさせないから大丈夫だよその言葉返せるように強くなりたい,Saori
63,PLAY,「おはよう」さあ始めようかゲーム開始のファンファーレ消えた宝の地図を右手にこん棒左手に出発だ「すすむ」「にげる」「たたかう」ボタン何度も選択していくうち辿りついた いばらのダンジョン険しい道にはばまれるの巻何度もトライしてもコンティニュー魔法くらい使えないか？と僕の呪文の書を見るとこう書いてあるんだ「冒険の始まりは君の中の- ここじゃないどこかへと行ってみたい気持ち- だからどんなに険しい道にはばまれようとその気持ちこそが君の使える魔法だよ」それはつまるところのところ魔法は使えないってことでこの体とこん棒ひとつ振り回してクリアしろという少しだけど分かってきたぞこのゲームは何かおかしいな気づいたのに僕は不思議とクリアしたい気持ちに駆られるああミスったもいっかいやってみよう何度もトライしているうちにひとりふたり三人四人村人が増えてきては「頑張れ」って叫んでる何度もトライしてもコンティニュー魔法なんて使えないからすすめ　逃げろ　戦うんだそれでもダメならば呪文を唱えろ「冒険の始まりは僕の中の- ここじゃないどこかへと行ってみたい気持ち- だからどんなに険しい道にはばまれようとその気持ちこそが僕の唯一の魔法だよ」長いゲームになりそうだ僕は向かっているここじゃないどこかへと,Saori
51,バタフライエフェクト,予測困難な未来をくぐり抜け無意味な混乱と秩序繰り返して小さな攪乱の揺らめきを起こす複雑な最短ルートで行く待っててよ　数え切れない数の星よりも多い奇跡の上でやっと出会えたのに何でかな　信じられないくらい間抜けで失敗と後悔の連続の日々だトゥトゥトゥ　蝶が舞う偶然に満ちた必然を愛したいトゥトゥトゥ　今日はまだ君の隣で笑ってられるようだトゥトゥトゥ君の隣で笑ってられるようだ直感とロマンが方角を決めて脳内の混沌が脅威の道を示す立ちはだかる困難がきらめいて見えるでこぼこを最高スピードで行くこんな日は　沈黙さえも素晴らしいと思う嵐の中裸足で走れると思うのに何でかな　信じられないくらい間抜けで失敗と後悔の連続の日々だトゥトゥトゥ　蝶が舞う泥だらけの運命を抱きしめたいトゥトゥトゥ　今日はほら雲の切れ間から太陽が見えたトゥトゥトゥ　海に浮かんで満点の星空を君と見上げたいトゥトゥトゥ　そう思った途端ごろごろ雲が鳴って雷鳴が響くトゥトゥトゥ　思ったようにならなかった今も大切にしたいからトゥトゥトゥ　蝶が舞うどうか未来を少し明るく揺らしてよトゥトゥトゥ　今日はまだ君の隣で笑ってられるようだ,Saori
34,千夜一夜物語,砂の国で生まれた王女は誰よりも好奇心旺盛「眠れるまで楽しい話をして」国中の兵士を集めた戦いの自慢話や年寄りの説教を聞いても王女の心は微動だにしなかった世界は退屈で満ちていた荒れた砂地のような私のこの気持ちを「孤独」と呼ぶなら裏側の世界のことは何と呼べばいいの？当たり前のことも何も分からないのに知っているフリは出来ないきっとこの砂が舞う世界に光る星のような意味を探し歩いているの当たり前のことをあなたが知っているならどうか私に教えてそしてこの砂が舞う世界で三日月の灯で聞かせてアラビアンナイト砂の国の王女の元へ一人の兵士がやってきて見たことも聞いたこともない話を眠るまで聞かせてくれた群青の空にかかる虹や魔法のような雪を見たことでもここでは世界中のどこよりも美しい星が見えることも荒れた砂地で出会った彼に会えなくなると分からなくなるの「愛しい」と「苦しい」がまるで同じに思えるの当たり前のことが分からなくなっていく時ああ、恋をしているの？まるでこの砂が舞う世界に光る星のように全てが輝いているの嬉しいのに寂しくなって悲しいのに愛しくなって知りたいことを「知りたくない」なんて言ってしまうことがあるの空を飛んで魔法の絨毯に乗って一体どこまで来たの？ここは孤独の裏側の世界のはずなのにどうしてこんなに一人なの当たり前のことが分からなくなっていく時ああ、恋をしているの窓を開けて星を眺めため息で砂が舞う聞かせてアラビアンナイト,Saori
72,マーメイドラプソディー,人と魚の半分ずつ人魚という名前の彼女は珍しい生き物　硝子に囲まれて育った水と陸地と半分ずつアクアリウムと呼ばれるその場所は彼女に「不自由」をもたらしたのだと「人」は言ったねえ、おしえてよ「自由」はどんなものなの？わたしは貴方が会いにきてくれる「不自由」なこの場所がとても好きだわねえ、お願いよどうか押し付けないでわたしは貴方が会いにきてくれる「不自由」なこの場所が好きだわマーメイド　ラプソディー煌めく不自由なダンスホールにもう一度会いに来てねマーメイド　ラプソディー煌めく不自由なダンスホールにもう一度会いに来てねここで貴方を待っているわ今宵純白のダンスを踊るから「自由」を唱える人たちは「人魚を海に帰すべき」と言った硝子の中から叫んでも、何も届かない「自由」は「孤独」と半分ずつ彼に会えない自由な世界へ引きはがされるように硝子の外へねえ、おしえてよ「自由」はどんなものなの？わたしは貴方が会いに来てくれる「不自由」なこの場所がとても好きだわねえ、分かるのよ「自由」になって広い世界を見てわたしはきっと知ることになるの貴方の代わりはいないとマーメイド　ラプソディー煌めく不自由なダンスホールにもう一度会いにきてねマーメイド　ラプソディー煌めく不自由なダンスホールにもう一度会いにきてねどこに行ったら貴方に会える？夜が明けたらわたしはもう海の中初めて見た硝子の外の世界ああ、わたしはひとりで水平線を見てるわ何て海は広いの初めて見た硝子の外の世界ああ、わたしは貴方に一番に伝えたい何て海は広いのマーメイド　ラプソディー煌めく自由なダンスホール次はわたしが会いに行くわマーメイド　ラプソディー煌めく自由なダンスホール次はわたしが会いに行くわもう待ってるだけじゃないから今宵純白のダンスを踊るから,Saori
78,Monsoon Night,"T-shirt and jeans during a stormI sing out loud, run to the shoreJust like this, oh la la laYou can laugh at me, oh I don't careThunder roars, I head back homeOn the porch, soaked to the boneLight and sounds, all aroundThe water dances on the floorMonsoon nights are gonna get you so highFalling rain won't ever let you down againEyes on you, it's time to fly highNobody will drag you back down againMonsoon nights are gonna get you so highFalling rain won't ever let you down againIt's your life, so you gotta fly highCome on, say yeah！(It was a dark and stormy monsoon night…just like tonight… hahahaha)The howling wind, it shakes our homeOh so loud, we're all alone“It's all about to come crashing down！”We laugh out loud, rolling on the groundFish in the tank, we say helloThey talk back and they let us know“You looked so down moments agoNow it looks like you're ready to go.”Monsoon nights are gonna get you so highFalling rain won't ever let you down againEyes on you, it's time to fly highNobody will drag you back down againMonsoon nights are gonna get you so highFalling rain won't ever let you down againIt's your life, so you gotta fly highCome on, say yeah！",Saori (Assisted by Nelson Babin-Coy)
5,RPG,空は青く澄み渡り　海を目指して歩く怖いものなんてない　僕らはもう一人じゃない大切な何かが壊れたあの夜に僕は星を探して一人で歩いていたペルセウス座流星群　君も見てただろうか僕は元気でやってるよ　君は今「ドコ」にいるの？「方法」という悪魔にとり憑かれないで「目的」という大事なものを思い出して空は青く澄み渡り　海を目指して歩く怖いものなんてない　僕らはもう一人じゃない空は青く澄み渡り　海を目指して歩く怖くても大丈夫　僕らはもう一人じゃない大切な何かが壊れたあの夜に僕は君を探して一人で歩いていたあの日から僕らは一人で海を目指す「約束のあの場所で必ずまた逢おう。」と「世間」という悪魔に惑わされないで自分だけが決めた「答」を思い出して空は青く澄み渡り　海を目指して歩く怖いものなんてない　僕らはもう一人じゃない空は青く澄み渡り　海を目指して歩く怖くても大丈夫　僕らはもう一人じゃない“煌めき”のような人生の中で君に出逢えて僕は本当によかった街を抜け海に出たら　次はどこを目指そうか僕らはまた出かけよう　愛しいこの地球(せかい)を空は青く澄み渡り　海を目指して歩く怖いものなんてない　僕らはもう一人じゃない空は青く澄み渡り　海を目指して歩く怖くても大丈夫　僕らはもう一人じゃない,Saori・Fukase
56,family,君が家に帰ってきた時「ただいま」の声で分かるわざわざ「何があったの？」なんて聞かないけど家族だから　そばにいるけど家族だからこそこんなにも遠い引かれた線のギリギリで何も気付かないふり「おかえり」の言葉にはち切れそうな意味を込めた大丈夫？　何があっても味方でいるとか「ただいま」の言葉が助けてって聞こえた気がして何も聞かないけどそばにいようと思った君が家に帰ってこないと言うはずだった「おかえり」と「今夜はカレーだよ」って言葉が居心地悪そうなんだよ家族だから　解っちゃう事家族だからこそ分からない事知らない君の顔を見る度に越えそうになる線「おかえり」って言う事当たり前すぎて分からなかったいつまでも　当たり前には言えないんだとか「ただいま」って言うのが少しだけわざとらしくなってもきっと「帰るね」って言うから「気をつけてね」って言って「おかえり」の言葉をこれから何度言えるのかな今はもう　毎日のように言わなくなったから「ただいま」って言う声が聞こえた時その瞬間に気が抜けて語尾を伸ばした「おかえり」って言いたい当たり前に言いたい,Saori・Fukase
65,Hey Ho,ぼろぼろの思い出とかばらばらに壊れた気持ちも大事にしたから大切になった初めから大切なものなんてないどこか遠い世界のことなどどうでもいいやと呟いた大事にしないとああ、こんなにも大切なものなんて無いんだなあ嵐の海を渡っていく世間は正義の雨を降らす汚れた荷物、笑えるくらいゴミみたいでもどうしようもなく　大切でHey Ho　Stormy Seas誰かからのSOSずっと耳を塞いできたこの僕に　Whoa-ohHey Ho　Stormy Seas誰かからのScream Of Silenceこの嵐の中、船を出す勇気なんて僕にあるのかい例えば君がテレビから流れてくる悲しいニュースを見ても心が動かなくてもそれは普通なことなんだと思う誰かを助けることは義務じゃないと僕は思うんだ笑顔を見れる権利なんだ　自分のためなんだ君が誰かに手を差し伸べる時はイマじゃないかもしれないいつかその時がくるまで　それでいいHey Ho　Stormy Seas誰かからのSOSきっとこのまま「誰か」のまま放っておけば忘れてしまうだろうHey Ho　Stormy Seasまた聞こえるSOSこの嵐の中、船を出す勇気なんて僕にあるのかいHey Ho　Stormy Seas誰かからのSOSずっと耳を塞いできたこの僕に　Whoa-ohHey Ho　Stormy Seas誰かからのScream Of Silenceこの嵐の中、船を出す勇気なんて僕にあるのかい,Saori・Fukase
52,バードマン,おはよう Early bird飛べない鳥の名前がこんな僕の始まりによく似合うな電線に止まった鳥たちは今五線譜の上の音符みたいに空を駆ける一方この僕が　得するのは三文羽のない背中丸めて溜め息吐いた分かってる　そう言いたくなる無人のベンチでおはよう Early Bird頑張れたらそうしたいよこんな所で　道草食ってるけど何で　今容赦もなく始まった今日はこんなに眩しいんだただ上手くいかない　その時感じる甘えてるとか怠けてるなんて匿名の視線そんなの誰だって　望んでないしどっちか選べるなら空飛べる方になりたい分かってる　そう言いたくなる無人のベンチでおはよう Early bird頑張れたらそうしたいよこんな所で　燻ってばっかだけど何で今容赦もなく始まった今日はこんなに眩しいんだ今日も何も出来ないそんな日がまた終わっていくでもきっと　明日は　ああEarly bird最悪だった昨日もあんな酷い　想いをしたあの日もきっと今日の為だったんだと言える準備はいつでもしておくからおはよう Early bird何も寝てた訳じゃないさどんな日々も　何とか繋げてきたからきっと今容赦もなく始まった今日がこんなに愛しいんだこんなに眩しいんだこんなに愛しいんだ,Saori・Fukase
8,イルミネーション,君に似合うのはきっと赤でも青でも黄色でもないどんな炎に焼かれてもただ一つ残る色だ幸せになるにはきっと何か払わなきゃいけないの、と泣いているような空を見る君の強さを知っているよ汚れたような色だねってそんなに拗ねるなよ人知れずシャツの袖で涙を拭った君に純白の街へ連れてくよ緑や赤の綺麗な光濡れた袖が暖まるまで雪道を彩る二人だけの足跡優しさに色があるなら赤でも青でも黄色でもない全部を混ぜあわせてただ一つ出来る色だそれ、鼠色だよねって顔をしかめるなよ人知れず眠れない夜を過ごした君に僕らの家へ帰ろうか影絵のような帰り道夕食の匂いのする方へ二人手を繋いで向かい合った足跡強いようで弱いでも弱いようで強い君へ贈る色　グレー今年の冬は暖かいね少し前に君が言ってたけど世界はこんなに一瞬で真っ白になっていく純白の街へ連れてくよ緑や赤の綺麗な光濡れた袖が暖まるまで雪道を彩る二人だけの足跡続いていく足跡,Saori・Fukase
11,SOS,"For you, I'll sing this songPlease stay, it won't last longYears after we are long goneThe meaning will stay strongSilence is what this song's aboutNumb to the world all aroundBut I will sing of this placeHoping it finds you some wayPeople needing to be savedScream out for help every dayBut we grow numb to the soundsAnd feelings slowly start to drownThe first time, we can hear a voiceBut soon it all becomes noiseFading to silence in the endI know it doesn't make sense...When sound all ceases to existPeople think that means happinessAnd all the sounds that used to beAre all just noise to you and meThe cries of help disappearThe silence numbs all of our earsAnd when we stop listeningThose screams stop meaning anythingDon't you let your heart grow numb to everyoneOh child, listen to the “sound of silence”Saving someone else means saving yourselfIt's true, and I'm sure you know it tooWhen you hear an “SOS”Answering it becomes a testIt can give the life you leadA meaning that you'd never seenSo don't resist a call for helpCause in the end it will tell youHow to treasure yourselfAnd not be aloneIt might seem a little strangeTo share this song this wayBut I know what I must doIs share the meaning with youAll this I learned from someoneWho spent his life amongPeople screaming out for helpDoing everything to reach outDon't you let your heart grow numb to everyoneOh child, listen to the “sound of silence”Saving someone else means saving yourselfIt's true, and I'm sure you know it tooNow I'd like to thank you for staying by my side...",Saori・補作詞：Nelson Babin-Coy
0,栞,途中でやめた本の中に挟んだままだった空気を読むことに忙しくて　今まで忘れてたよ句読点がない君の嘘はとても可愛かった後ろ前逆の優しさは、すこしだけ本当だった簡単なあらすじなんかにまとまってたまるか途中から読んでも　意味不明な2人の話桜散る桜散る　ひらひら舞う文字が綺麗「今ならまだやり直せるよ」が風に舞う嘘だよ　ごめんね　新しい街にいっても元気でね桜散る桜散る　お別れの時間がきて「ちょっといたい　もっといたい　ずっといたいのにな」うつむいてるくらいがちょうどいい地面に咲いてる初めて呼んだ君の名前　振り向いたあの顔それだけでなんか嬉しくて　急いで閉じ込めたあのね本当はね　あの時言えなかったことをあとがきに書いても　意味不明な2人の話ありがちで退屈などこにでもある続きが開いたら落ちてひらひらと風に舞う迷っても　止まっても　いつも今を教えてくれた栞ありがちで退屈などこにでもある続きが終わってからわかっても遅いのになうつむいてるくらいがちょうどいい地面に泣いてるこの気持ちもいつか　手軽に持ち運べる文庫になって懐かしくなるから　それまでは待って地面に水をやる桜散る桜散る　ひらひら舞う文字が綺麗「今ならまだやり直せるよ」が風に舞う嘘だよ　ごめんね　新しい街にいっても元気でね桜散る桜散る　お別れの時間がきて「ちょっといたい　もっといたい　ずっといたいのにな」うつむいてるくらいがちょうどいい地面に咲いてる,尾崎世界観
